@serial_number@,@sim_path@,@Soil_Perm@,@Soil_Poro@,@103_Perm@,@103_Poro@,@104_Perm@,@104_Poro@,@Diff_Temp_conifer@,@Melt_rate_conifer@
0,../simulations/sim0,2.3142843821737136e-12,0.49022823413342936,5.953165797806628e-14,0.19410539756814063,1.7370349334158346e-12,0.11949553607661398,2.5598711216535803,1.6342138101352828
1,../simulations/sim1,2.356711626700897e-12,0.31785191073609986,1.564174175593506e-13,0.10534068696319783,1.1560110769196352e-12,0.05786221062512245,2.303413393362499,2.701859745838645
2,../simulations/sim2,2.469665541298781e-12,0.42333278283293657,5.4911225943256954e-14,0.12534227288917915,3.245568045888283e-12,0.14592393638404072,2.1071065935277598,1.8883421934221647
3,../simulations/sim3,3.1245302114919644e-12,0.37704694183137566,7.370108200220237e-14,0.1953056016179034,1.8590491780475492e-12,0.10923806837595805,2.6542044778102745,2.2018764877049266
4,../simulations/sim4,3.1489855648493365e-12,0.46009833717250814,4.2874253799784277e-13,0.15952551533535347,5.623282125196982e-13,0.11728652748463171,2.2479500498195164,1.6675336158152885
5,../simulations/sim5,1.0715874995801784e-12,0.45758010774018487,4.380480674114703e-13,0.17337216948801804,8.611497298699022e-13,0.052076118079542516,2.966261175375551,2.374865601929276
6,../simulations/sim6,5.632526666678096e-13,0.49398434338785296,3.37086032401405e-13,0.16920751587401955,3.1328424245509827e-12,0.0628710629814287,2.211427904974422,1.9879883032758414
7,../simulations/sim7,2.6595533055975346e-12,0.20513387698844965,1.0156952943061606e-13,0.15329475926945885,4.595706835607274e-12,0.14100823935849538,2.73002511325567,1.6408677902195745
8,../simulations/sim8,3.36740938585266e-12,0.42398327328478924,8.587888758371812e-14,0.16483751265535682,3.775412380600471e-12,0.07378258937075904,2.3796554289099183,1.5440544507868557
9,../simulations/sim9,1.3793499712061623e-12,0.4233867387114854,9.088675330873782e-14,0.13191783276674093,2.5805842498523195e-12,0.11014099955236493,2.993742872504392,2.4583224890200532
10,../simulations/sim10,1.5775336373752447e-12,0.22050803475804476,3.9752547174570995e-13,0.10442754033299079,6.797391689870318e-13,0.10873538300215,2.949508350309238,2.1514800117979194
11,../simulations/sim11,1.7675563732683163e-12,0.27807892711098814,9.799557880703189e-14,0.11979736358645468,1.6810539876307461e-12,0.1297444357508782,2.1761208933795864,2.06538715088372
12,../simulations/sim12,6.044108728446394e-13,0.38572787596036084,7.871291975212311e-14,0.11023422210476058,3.2890860443003728e-12,0.13857439847588865,2.2494821273865817,1.7932374279103036
13,../simulations/sim13,4.101291351759569e-12,0.42462416847640483,8.263650505942755e-14,0.18979604157354915,1.889404056822691e-12,0.07004730321612661,2.1539397292154643,2.5959742301408566
14,../simulations/sim14,4.487031576362156e-12,0.27316859766858437,2.2152864121248207e-13,0.19845909118212718,2.6745829681248215e-12,0.08366148290369903,2.0335759075902793,2.4202428094077693
15,../simulations/sim15,1.3778317119326999e-12,0.37521102476105,2.1107946871829364e-13,0.13731035629207708,6.746754902517504e-13,0.08833212606900732,2.2004706605655335,2.331867476142104
16,../simulations/sim16,4.224596714037577e-12,0.24279485190350014,9.779968130662752e-14,0.16473397437947013,3.4638577692209136e-12,0.129654282758983,2.9218475644441493,1.7606100932713633
17,../simulations/sim17,2.252358384302317e-12,0.3086552518241051,3.9222503937904355e-13,0.16750777560110713,6.100142243077131e-13,0.13566387080990897,2.471444562527818,2.3522718633837143
18,../simulations/sim18,1.5488390611073243e-12,0.2964361476057893,2.0800179308864885e-13,0.1595575081658291,2.2545273185440227e-12,0.11811315414984597,2.0519514534224914,2.5304725300670605
19,../simulations/sim19,1.3781304159387483e-12,0.2750938795794466,2.5798131144297493e-13,0.17262450955281305,1.395696021846359e-12,0.07870375133284432,2.700169773167289,2.1110642498725882
20,../simulations/sim20,1.6712046094619446e-12,0.44193662821840773,2.971406725015655e-13,0.19049598884447727,8.370342882532188e-13,0.07846540686319922,2.3014942236461766,2.0413524212637455
21,../simulations/sim21,3.3057152019665906e-12,0.31138961083073635,9.11399878280598e-14,0.12465774822129211,3.6371604828489578e-12,0.05426414991603851,2.132894973946871,1.75809282343374
22,../simulations/sim22,5.780115252563635e-13,0.32805617731642833,2.326252474294538e-13,0.1510338703043555,2.235097799421799e-12,0.050818571405525294,2.924003803871191,2.6138938092995057
23,../simulations/sim23,1.3318842202153357e-12,0.3725425556512402,3.225429795280965e-13,0.1339389415811625,1.3696651758735645e-12,0.1087147935431712,2.4005112602308767,2.677463142056236
24,../simulations/sim24,2.6616577034603684e-12,0.3262572960419917,7.817838138070732e-14,0.1056952203967636,1.5968568112169295e-12,0.09295446067634097,2.027659743025019,2.4418695354242215
25,../simulations/sim25,2.3942915441262627e-12,0.23496328341878897,3.767477780101598e-13,0.12329680331317001,4.182008339747133e-12,0.08020605580753366,2.840187663691459,2.5286839839817854
26,../simulations/sim26,5.756708093143394e-13,0.4095789032793168,1.8267977923140247e-13,0.19527354308983305,2.685389735147091e-12,0.08246904197458953,2.278218432015799,2.4073096605494935
27,../simulations/sim27,1.9194175540360478e-12,0.3452377526226281,1.2708320200530184e-13,0.14505068900602341,3.81006520090895e-12,0.07452480235526632,2.4871677475348037,1.799616598611393
28,../simulations/sim28,5.841218782635168e-13,0.27837656723957016,2.525998261594659e-13,0.1746888193707725,4.009504158724845e-12,0.06284453980771273,2.6632573447517087,2.0896881431274963
29,../simulations/sim29,5.276431620340006e-13,0.4942930924095078,5.412900405033461e-14,0.1888787428120281,1.0031946287780848e-12,0.114974173433345,2.502027622408476,1.7063457186673732
30,../simulations/sim30,3.923610673816621e-12,0.3063811519716087,2.616816976816981e-13,0.15351253235362072,2.832843207926045e-12,0.14767025322289737,2.0842600323471716,2.223032132719016
31,../simulations/sim31,4.243523172507606e-12,0.32192151961852283,3.2900227048193436e-13,0.13765850229695487,2.1066830549235747e-12,0.07548117589064615,2.5869709094870528,1.6667320413782432
32,../simulations/sim32,5.584948806794531e-13,0.34083920877524765,1.3406155779399542e-13,0.10939170723142132,7.612086299206719e-13,0.10910868735486012,2.2561171367756594,1.637827682641046
33,../simulations/sim33,6.009802936969226e-13,0.3536852706339765,9.446281161506326e-14,0.16181051349626513,1.959113906163138e-12,0.14931599416416558,2.359172822700397,1.911436875135794
34,../simulations/sim34,1.098216483392677e-12,0.25999061893696873,8.661258220123e-14,0.14663800982729144,9.988212970711767e-13,0.07114117918388595,2.238167258620654,1.6299938670623202
35,../simulations/sim35,1.0781334858038332e-12,0.42740738359956576,3.3896189185941175e-13,0.12148537545849414,7.963986859007865e-13,0.05343993341812762,2.4209762617987356,2.2319283954808404
36,../simulations/sim36,9.144051300562067e-13,0.21633451958077932,1.0781336654581306e-13,0.17629792361155572,1.0078901822663933e-12,0.13559769777530428,2.6504430981474325,1.5004963367060964
37,../simulations/sim37,8.988335142776967e-13,0.3370166037648913,1.2707757743755737e-13,0.110424938982148,2.805357142903961e-12,0.08077116029949329,2.002639717410087,2.300064828459468
38,../simulations/sim38,7.464004579882528e-13,0.20974863025054957,6.039415445967582e-14,0.1326009706670791,6.057824432196808e-13,0.11832842013350743,2.0588920117228438,1.7342369440361998
39,../simulations/sim39,5.793957843786175e-13,0.22122843198049968,6.768926462046821e-14,0.19686724271045059,5.071328697310329e-13,0.13768405864087735,2.588263876074566,2.5982177923242933
40,../simulations/sim40,1.5475344603014476e-12,0.3872653975337977,3.0175173274401566e-13,0.11514667857614307,6.025096408078441e-13,0.07723893630337243,2.260462238167589,1.752166028275779
41,../simulations/sim41,8.952776541671216e-13,0.2940456064811357,5.343234937898487e-14,0.17637505124045383,1.2646990247753226e-12,0.08004975246547025,2.272887346839079,2.423182535985385
42,../simulations/sim42,1.3992235728899081e-12,0.38436613959395316,5.442740748580928e-14,0.12249829391372898,1.8459667616510213e-12,0.07614599991702942,2.932815834054841,1.890775102897608
43,../simulations/sim43,3.2613936310980653e-12,0.28776519441092974,1.1290508405000222e-13,0.19123822918041486,3.8767246984106855e-12,0.13438565451939238,2.75523425282905,1.7453889934034725
44,../simulations/sim44,1.4804446211232532e-12,0.23379663852110627,5.730536575939259e-14,0.10311750328117997,6.273193984811147e-13,0.0753533069464095,2.1536107261824253,2.0259735546603537
45,../simulations/sim45,5.25817848980031e-13,0.42739972939761617,3.2408078932555724e-13,0.16921324841745794,1.4668139839349194e-12,0.08031063429706889,2.0965901431223255,2.2283519842741626
46,../simulations/sim46,3.3755595266990055e-12,0.44229240115286617,4.1631484592095313e-13,0.15973980854060502,2.292039430503892e-12,0.05015032177845363,2.093519092089851,2.7237390545742244
47,../simulations/sim47,1.197887157872725e-12,0.45460543487550087,6.225264818361202e-14,0.18470433882213802,1.4800090075113407e-12,0.09105247616253617,2.1454953081337256,2.2764148839870417
48,../simulations/sim48,1.080100254272412e-12,0.4942807209776458,1.9185854886887512e-13,0.10453165917067503,2.9838643921159314e-12,0.13604672223655223,2.359674843492864,2.041966188470415
49,../simulations/sim49,4.0726184045952754e-12,0.4635700726294782,1.125252209359745e-13,0.19156368852408667,1.3822278352962838e-12,0.08690102169479658,2.210219471957979,2.5344066966774577
50,../simulations/sim50,2.2872205777676865e-12,0.3923172182036565,2.1212796515125509e-13,0.16040663120109483,7.863918608368716e-13,0.10039823570958294,2.31444165158818,1.9291187043431035
51,../simulations/sim51,1.58956047103259e-12,0.49138014801417096,1.211498271907094e-13,0.19020095956166214,1.865348113490496e-12,0.1412628304147993,2.702621141794187,2.1831411855481972
52,../simulations/sim52,3.343970863951861e-12,0.21213637328800355,1.791208806636858e-13,0.12187039478635198,2.834062819720104e-12,0.05282479809376124,2.1670887990820673,2.6319975251892807
53,../simulations/sim53,2.345614832533848e-12,0.4822347071834444,7.331624523638862e-14,0.13617112580298393,4.216479825575966e-12,0.13908984673356423,2.1668657882430273,2.6492128952407032
54,../simulations/sim54,5.592576121207267e-13,0.35038787015641526,2.3512486502345213e-13,0.19391924840997904,3.127715914348093e-12,0.13587129802545495,2.4882393651294294,1.8908404220480268
55,../simulations/sim55,2.425702447866444e-12,0.23018736724259753,2.3902092896092014e-13,0.18649800485323367,5.648056406944939e-13,0.10100721797447934,2.493798234336114,2.2976634826836753
56,../simulations/sim56,1.6824975784476037e-12,0.4858590800327454,2.0716287464037757e-13,0.1205624757685751,6.007581041507606e-13,0.11274510826878321,2.1930846460388547,2.5365564899815722
57,../simulations/sim57,1.9806144592793765e-12,0.2792922325419612,7.93622907268757e-14,0.13217848235575683,1.6340353203253357e-12,0.10155181452732948,2.6404920442495587,2.6618337339097353
58,../simulations/sim58,2.20242614838837e-12,0.2292986514020039,5.6465915378495306e-14,0.1473206119687018,4.4232347013722375e-12,0.1030253945206716,2.1935274068299044,2.0872738337249914
59,../simulations/sim59,3.4389785230881193e-12,0.2105863003536064,2.107959681994328e-13,0.19379535576421375,1.017596170481235e-12,0.11692108011029347,2.422361674888407,1.9006679009873926
60,../simulations/sim60,1.208917741547587e-12,0.40412298968162375,9.296885331973122e-14,0.1871190213129153,7.775278784790532e-13,0.1489013930995393,2.8535265160885244,2.533131152416458
61,../simulations/sim61,1.295315540534841e-12,0.37492237692049457,2.6047558577975083e-13,0.1391593006324169,2.5065450627646696e-12,0.1112540044242939,2.7547634791482825,2.198593980461327
62,../simulations/sim62,8.370118343726887e-13,0.31973465742170537,1.1274249170968499e-13,0.19591387758665074,1.075393588491162e-12,0.1233129833947685,2.2285170151776033,2.7304645776778953
63,../simulations/sim63,2.7136274504516573e-12,0.273703720449285,4.735971422496955e-13,0.14842960206898173,9.419934835463989e-13,0.10456903471277645,2.3383534939938375,2.41667434627165
64,../simulations/sim64,7.40589489089482e-13,0.44793044228221357,1.851577026641092e-13,0.11233775604945036,1.8376078428840845e-12,0.0761653220875094,2.689097585947696,2.6034236572694134
65,../simulations/sim65,1.513964220033282e-12,0.35712946582479455,1.1468386005317082e-13,0.1309404924683846,1.380990631276394e-12,0.054190960308640415,2.4704162761442143,2.6465938730026117
66,../simulations/sim66,3.1365993304390068e-12,0.43987234418050514,1.5456915816206106e-13,0.17779797704385975,9.097354121932855e-13,0.1470060750603288,2.270786165434801,1.5890575541774554
67,../simulations/sim67,1.0366912225539104e-12,0.3139639194816194,2.1101040038388595e-13,0.12866650286348513,2.965422246012281e-12,0.07108480601479977,2.2034711227386214,2.643564548234937
68,../simulations/sim68,4.640413324380942e-12,0.49888773900759514,2.571657201878951e-13,0.1143708440190175,2.022525862498509e-12,0.08216703266298933,2.452108885395061,1.5800557585712254
69,../simulations/sim69,1.2508611849316816e-12,0.24521627553151265,8.899755665956215e-14,0.14406674442100456,2.610852587971226e-12,0.07298078278957223,2.9179806624282505,2.1118703267237904
70,../simulations/sim70,1.2009563568246121e-12,0.3675315925652278,2.1919587264758687e-13,0.18100374163707636,1.1985149791273862e-12,0.06934363298978742,2.8830733902870316,2.2205227092975472
71,../simulations/sim71,2.003676843614213e-12,0.47029596539709645,1.0116873790428238e-13,0.1643080683493962,1.6516189174407768e-12,0.08364052951647813,2.696397381494803,2.367158655666338
72,../simulations/sim72,1.5284760627489217e-12,0.45378326098316535,7.018928465286056e-14,0.12700040404538648,2.1620892830522435e-12,0.08392725307098861,2.0567511124907827,1.8592052479697352
73,../simulations/sim73,2.4990689560479686e-12,0.26419728498726636,5.597283564869001e-14,0.18389363215700794,1.3899141459427603e-12,0.11401744751856026,2.435087366676453,2.484082899056282
74,../simulations/sim74,1.7862150961698907e-12,0.2922656922966158,4.0531720783856996e-13,0.15894382007601374,3.150860117684843e-12,0.1071069656155769,2.4518404970154215,2.111449444688417
75,../simulations/sim75,1.9474867576493046e-12,0.22659887574454837,3.1181304292202836e-13,0.16382877136465052,2.6146135829831495e-12,0.1388064661676492,2.656420737697189,1.7961619828734954
76,../simulations/sim76,4.121378666361443e-12,0.3340648815920436,4.785724866419939e-13,0.1647276476561736,8.310037754759345e-13,0.078122829156507,2.2046949633303345,1.8121773329050463
77,../simulations/sim77,2.2671367291871613e-12,0.21501896214725627,1.9031164653075134e-13,0.15844621221636995,3.586624951838062e-12,0.07895879873667623,2.5893084951130403,1.9289440716745971
78,../simulations/sim78,1.2468212173896969e-12,0.41890070884430086,2.625679911555159e-13,0.14742020963925642,3.797518483612825e-12,0.09110249394441261,2.6836068297805085,2.4293566375418187
79,../simulations/sim79,8.14189809912739e-13,0.39696295704078965,9.670704559042036e-14,0.12848656943590134,1.4766152795275728e-12,0.0769048671613438,2.9796835958497847,1.7029906612840993
80,../simulations/sim80,7.045368603833188e-13,0.24493976883575924,1.22445148396831e-13,0.15103044189707931,8.813795878231291e-13,0.11936021857951373,2.3977208054486905,1.660548445632541
81,../simulations/sim81,4.326419836793278e-12,0.443450844226562,3.241083729483818e-13,0.1553120082378414,1.3166395790427747e-12,0.14033484977559088,2.2627606846717256,2.419400125220996
82,../simulations/sim82,5.416603565351424e-13,0.34709691043736113,3.137195274181669e-13,0.1605785751119666,6.805826232603603e-13,0.05983771818192745,2.147275017078491,1.779720004204801
83,../simulations/sim83,1.2049804506110456e-12,0.20008734856224972,1.1155804786458114e-13,0.10596397392514895,3.717274095630777e-12,0.07863676378944555,2.4935329440435945,1.9433848184829619
84,../simulations/sim84,3.8143764704184725e-12,0.24650882087723772,2.0391051723728799e-13,0.12042542239178039,3.5890619998283475e-12,0.05516813540681095,2.359107105864122,2.134515875761598
85,../simulations/sim85,1.2647485341900554e-12,0.3186951759192081,4.573963227035854e-13,0.1139694346272204,1.4298607380105653e-12,0.0661052962430177,2.946500026802229,1.8594532405591915
86,../simulations/sim86,7.938613603754988e-13,0.48421323799467075,2.0161280008929735e-13,0.17209993139486385,1.5611257185414713e-12,0.08451365164033234,2.0876738959495205,2.377481516800232
87,../simulations/sim87,1.317194902630013e-12,0.4192139340602209,1.411419485879725e-13,0.13570009862343643,3.729392587802621e-12,0.13436012391010196,2.886639264404907,2.4988243873213034
88,../simulations/sim88,4.74772288556597e-12,0.47940334071005986,6.522012247367114e-14,0.14210496528872155,1.3969861574067764e-12,0.10403423205268844,2.69478909581241,2.3759888359565564
89,../simulations/sim89,9.261682819700826e-13,0.2980876642647731,9.244279035089607e-14,0.1908532583946514,3.0645114525949143e-12,0.0563284674317224,2.893558399716956,1.9439224731589775
90,../simulations/sim90,2.204387899363484e-12,0.2976166724964498,2.136923211978724e-13,0.1397422650082283,2.3132369758963288e-12,0.08108625362501515,2.2733646984237277,1.5937715958165706
91,../simulations/sim91,1.740878615120837e-12,0.38770581365882817,9.534350228852338e-14,0.12926470963526296,3.900977814144758e-12,0.0680320095318631,2.4475878440744996,2.339926015472557
92,../simulations/sim92,1.9615575613628752e-12,0.33740719440251554,1.0857378279640833e-13,0.1730384725716188,3.838973049190091e-12,0.06260875519923023,2.4578701027605527,2.3213666016577745
93,../simulations/sim93,6.003937242071312e-13,0.30931399520047437,3.857320721378438e-13,0.10851269104908162,1.3113462007568853e-12,0.12938994805237924,2.926412915124807,1.9425056048066498
94,../simulations/sim94,9.740156612806979e-13,0.4454717104053535,9.753675194703078e-14,0.13678696652424283,6.944689903322687e-13,0.09524328937131292,2.795425873465193,2.119515396151212
95,../simulations/sim95,1.7709801249430993e-12,0.30471330522605644,3.4538494602385944e-13,0.16272636870409773,9.785580031305275e-13,0.06728321084617984,2.8776205768942043,2.042007371471584
96,../simulations/sim96,1.3721727230348606e-12,0.4011567692403918,6.135804424535787e-14,0.120921583238444,5.241785250151241e-13,0.06817018330510605,2.3815504669341445,1.880526478727245
97,../simulations/sim97,5.544993070807995e-13,0.33613846599623,2.54564698733653e-13,0.1814145687206362,2.9171437924780856e-12,0.11038522063559279,2.03735251722179,2.6906438082086073
98,../simulations/sim98,9.388720913691238e-13,0.3999548519785451,5.93644173289051e-14,0.1400263200610916,7.805508330690518e-13,0.09316718948105455,2.1241292053636704,2.244925264514983
99,../simulations/sim99,1.7863025938211715e-12,0.3504242754814107,1.2875974528295748e-13,0.1432480870792748,6.209111917480964e-13,0.13216586888145304,2.815251601678197,1.5889894853914868
